"Measure","Year","Ethnicity","Sex","NS-SEC","Threshold","Mean","Percentage","Upper Confidence Interval","Lower Confidence Interval","Sample Size"
"Worthwhile","2016","All","Female","All","Medium (5 - 6)","N/A","?","12.04","11.64","-"
"Worthwhile","2016","All","Male","All","Medium (5 - 6)","N/A","?","13.89","13.38","-"
"Worthwhile","2016","All","Female","All","Very High (9 - 10)","N/A","?","38.67","38.07","-"
"Worthwhile","2016","All","Male","All","Very High (9 - 10)","N/A","?","31.43","30.76","-"
"Worthwhile","2016","All","Female","All","Very High
 (9 - 10)","N/A","38.37","?","?","-"
"Worthwhile","2016","All","Male","All","Very High
 (9 - 10)","N/A","31.09","?","?","-"
"Worthwhile","2016","White","Female","All","High (7 - 8)","N/A","?","46.82","46.18","-"
"Worthwhile","2016","White","Male","All","High (7 - 8)","N/A","?","51.89","51.13","-"
"Worthwhile","2016","White","Female","All","High
 (7 - 8)","N/A","46.5","?","?","-"
"Worthwhile","2016","White","Male","All","High
 (7 - 8)","N/A","51.51","?","?","-"
"Worthwhile","2016","White","Female","All","Low (0 - 4)","N/A","?","3.45","3.22","-"
"Worthwhile","2016","White","Male","All","Low (0 - 4)","N/A","?","4.25","3.95","-"
"Worthwhile","2016","White","Female","All","Low
 (0 - 4)","N/A","3.34","?","?","-"
"Worthwhile","2016","White","Male","All","Low
 (0 - 4)","N/A","4.1","?","?","-"
"Worthwhile","2016","White","Female","All","Medium 
(5 - 6)","N/A","11.49","?","?","-"
"Worthwhile","2016","White","Male","All","Medium 
(5 - 6)","N/A","13.24","?","?","-"
"Worthwhile","2016","White","Female","All","Medium (5 - 6)","N/A","?","11.7","11.29","-"
"Worthwhile","2016","White","Male","All","Medium (5 - 6)","N/A","?","13.51","12.98","-"
"Worthwhile","2016","White","Female","All","Very High (9 - 10)","N/A","?","38.98","38.35","-"
"Worthwhile","2016","White","Male","All","Very High (9 - 10)","N/A","?","31.49","30.8","-"
"Worthwhile","2016","White","Female","All","Very High
 (9 - 10)","N/A","38.67","?","?","-"
"Worthwhile","2016","White","Male","All","Very High
 (9 - 10)","N/A","31.15","?","?","-"
"Worthwhile","2016","Arab","All","Higher managerial and professional","All","8.3","N/A","9.65","6.94","-"
"Worthwhile","2016","Arab","All","Intermediate occupations","All","?","N/A","?","?","-"
"Worthwhile","2016","Arab","All","Lower managerial and professional","All","7.77","N/A","9.83","5.71","-"
"Worthwhile","2016","Arab","All","Lower supervisory and technical","All","?","N/A","?","?","-"
"Worthwhile","2016","Arab","All","Never worked, unemployed, and nec","All","7.86","N/A","8.69","7.03","-"
"Worthwhile","2016","Arab","All","Routine occupations","All","?","N/A","?","?","-"
"Worthwhile","2016","Arab","All","Semi-routine occupations","All","7.42","N/A","9.78","5.06","-"
"Worthwhile","2016","Arab","All","Small employers and own account workers","All","?","N/A","?","?","-"
"Worthwhile","2016","Bangladeshi","All","Higher managerial and professional","All","8.16","N/A","9.66","6.66","-"
"Worthwhile","2016","Bangladeshi","All","Intermediate occupations","All","8.01","N/A","9.11","6.91","-"
"Worthwhile","2016","Bangladeshi","All","Lower managerial and professional","All","7.53","N/A","8.34","6.71","-"
"Worthwhile","2016","Bangladeshi","All","Lower supervisory and technical","All","7.98","N/A","9.61","6.34","-"
"Worthwhile","2016","Bangladeshi","All","Never worked, unemployed, and nec","All","7.74","N/A","8.61","6.88","-"
"Worthwhile","2016","Bangladeshi","All","Routine occupations","All","7.72","N/A","8.94","6.51","-"
"Worthwhile","2016","Bangladeshi","All","Semi-routine occupations","All","7.47","N/A","8.36","6.59","-"
"Worthwhile","2016","Bangladeshi","All","Small employers and own account workers","All","7.94","N/A","9.26","6.61","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Higher managerial and professional","All","7.87","N/A","8.37","7.37","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Intermediate occupations","All","7.8","N/A","8.27","7.32","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Lower managerial and professional","All","7.87","N/A","8.12","7.63","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Lower supervisory and technical","All","7.47","N/A","8.01","6.93","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Never worked, unemployed, and nec","All","7.57","N/A","7.92","7.23","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Routine occupations","All","7.57","N/A","8.06","7.09","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Semi-routine occupations","All","7.54","N/A","7.87","7.22","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Small employers and own account workers","All","7.66","N/A","8.19","7.13","-"
"Worthwhile","2016","Chinese","All","Higher managerial and professional","All","7.98","N/A","8.87","7.09","-"
"Worthwhile","2016","Chinese","All","Intermediate occupations","All","7.45","N/A","9.14","5.76","-"
"Worthwhile","2016","Chinese","All","Lower managerial and professional","All","7.62","N/A","8.61","6.63","-"
"Worthwhile","2016","Chinese","All","Lower supervisory and technical","All","?","N/A","?","?","-"
"Worthwhile","2016","Chinese","All","Never worked, unemployed, and nec","All","7.84","N/A","8.8","6.89","-"
"Worthwhile","2016","Chinese","All","Routine occupations","All","?","N/A","?","?","-"
"Worthwhile","2016","Chinese","All","Semi-routine occupations","All","7.4","N/A","8.92","5.88","-"
"Worthwhile","2016","Chinese","All","Small employers and own account workers","All","7.85","N/A","9.57","6.13","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","All","Higher managerial and professional","All","?","N/A","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","All","Intermediate occupations","All","?","N/A","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","All","Lower managerial and professional","All","?","N/A","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","All","Lower supervisory and technical","All","?","N/A","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","All","Never worked, unemployed, and nec","All","?","N/A","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","All","Routine occupations","All","?","N/A","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","All","Semi-routine occupations","All","?","N/A","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","All","Small employers and own account workers","All","?","N/A","?","?","-"
"Worthwhile","2016","Indian","All","Higher managerial and professional","All","7.94","N/A","8.21","7.66","-"
"Worthwhile","2016","Indian","All","Intermediate occupations","All","7.89","N/A","8.3","7.48","-"
"Worthwhile","2016","Indian","All","Lower managerial and professional","All","7.96","N/A","8.31","7.6","-"
"Worthwhile","2016","Indian","All","Lower supervisory and technical","All","7.83","N/A","8.74","6.92","-"
"Worthwhile","2016","Indian","All","Never worked, unemployed, and nec","All","7.78","N/A","8.28","7.28","-"
"Worthwhile","2016","Indian","All","Routine occupations","All","7.74","N/A","8.46","7.03","-"
"Worthwhile","2016","Indian","All","Semi-routine occupations","All","7.7","N/A","8.26","7.14","-"
"Worthwhile","2016","Indian","All","Small employers and own account workers","All","8.01","N/A","8.65","7.37","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","All","Higher managerial and professional","All","7.85","N/A","8.58","7.12","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","All","Intermediate occupations","All","7.95","N/A","8.91","6.99","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","All","Lower managerial and professional","All","7.87","N/A","8.44","7.3","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","All","Lower supervisory and technical","All","7.5","N/A","9.4","5.6","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","All","Never worked, unemployed, and nec","All","7.59","N/A","8.27","6.91","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","All","Routine occupations","All","7.26","N/A","8.58","5.95","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","All","Semi-routine occupations","All","7.46","N/A","8.46","6.46","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","All","Small employers and own account workers","All","7.65","N/A","8.98","6.33","-"
"Worthwhile","2016","Other Asian Background","All","Higher managerial and professional","All","7.92","N/A","8.67","7.18","-"
"Worthwhile","2016","Other Asian Background","All","Intermediate occupations","All","7.83","N/A","8.8","6.86","-"
"Worthwhile","2016","Other Asian Background","All","Lower managerial and professional","All","7.94","N/A","8.54","7.34","-"
"Worthwhile","2016","Other Asian Background","All","Lower supervisory and technical","All","7.57","N/A","9.21","5.93","-"
"Worthwhile","2016","Other Asian Background","All","Never worked, unemployed, and nec","All","7.65","N/A","8.27","7.03","-"
"Worthwhile","2016","Other Asian Background","All","Routine occupations","All","7.59","N/A","9.18","5.99","-"
"Worthwhile","2016","Other Asian Background","All","Semi-routine occupations","All","7.87","N/A","8.84","6.9","-"
"Worthwhile","2016","Other Asian Background","All","Small employers and own account workers","All","7.56","N/A","8.43","6.7","-"
"Worthwhile","2016","Other ethnic group","All","Higher managerial and professional","All","8.11","N/A","8.83","7.39","-"
"Worthwhile","2016","Other ethnic group","All","Intermediate occupations","All","7.77","N/A","8.6","6.94","-"
"Worthwhile","2016","Other ethnic group","All","Lower managerial and professional","All","7.92","N/A","8.45","7.4","-"
"Worthwhile","2016","Other ethnic group","All","Lower supervisory and technical","All","7.94","N/A","9.35","6.54","-"
"Worthwhile","2016","Other ethnic group","All","Never worked, unemployed, and nec","All","7.51","N/A","8.09","6.93","-"
"Worthwhile","2016","Other ethnic group","All","Routine occupations","All","7.64","N/A","8.55","6.72","-"
"Worthwhile","2016","Other ethnic group","All","Semi-routine occupations","All","7.45","N/A","8.27","6.63","-"
"Worthwhile","2016","Other ethnic group","All","Small employers and own account workers","All","7.83","N/A","8.7","6.96","-"
"Worthwhile","2016","Pakistani","All","Higher managerial and professional","All","7.9","N/A","8.57","7.24","-"
"Worthwhile","2016","Pakistani","All","Intermediate occupations","All","7.98","N/A","8.76","7.19","-"
"Worthwhile","2016","Pakistani","All","Lower managerial and professional","All","7.95","N/A","8.44","7.46","-"
"Worthwhile","2016","Pakistani","All","Lower supervisory and technical","All","7.78","N/A","9.47","6.09","-"
"Worthwhile","2016","Pakistani","All","Never worked, unemployed, and nec","All","7.85","N/A","8.31","7.38","-"
"Worthwhile","2016","Pakistani","All","Routine occupations","All","7.68","N/A","8.52","6.84","-"
"Worthwhile","2016","Pakistani","All","Semi-routine occupations","All","7.79","N/A","8.52","7.06","-"
"Worthwhile","2016","Pakistani","All","Small employers and own account workers","All","7.75","N/A","8.21","7.3","-"
"Worthwhile","2016","All","All","Higher managerial and professional","All","7.98","N/A","8","7.96","-"
"Worthwhile","2016","All","All","Intermediate occupations","All","7.9","N/A","7.92","7.88","-"
"Worthwhile","2016","All","All","Lower managerial and professional","All","8.03","N/A","8.05","8.02","-"
"Worthwhile","2016","All","All","Lower supervisory and technical","All","7.85","N/A","7.88","7.81","-"
"Worthwhile","2016","All","All","Never worked, unemployed, and nec","All","7.68","N/A","7.7","7.66","-"
"Worthwhile","2016","All","All","Routine occupations","All","7.66","N/A","7.69","7.63","-"
"Worthwhile","2016","All","All","Semi-routine occupations","All","7.77","N/A","7.8","7.75","-"
"Worthwhile","2016","All","All","Small employers and own account workers","All","7.99","N/A","8.02","7.96","-"
"Worthwhile","2016","White","All","Higher managerial and professional","All","7.98","N/A","8.03","7.93","-"
"Worthwhile","2016","White","All","Intermediate occupations","All","7.91","N/A","7.96","7.85","-"
"Worthwhile","2016","White","All","Lower managerial and professional","All","8.05","N/A","8.08","8.01","-"
"Worthwhile","2016","White","All","Lower supervisory and technical","All","7.86","N/A","7.94","7.78","-"
"Worthwhile","2016","White","All","Never worked, unemployed, and nec","All","7.68","N/A","7.72","7.64","-"
"Worthwhile","2016","White","All","Routine occupations","All","7.66","N/A","7.74","7.59","-"
"Worthwhile","2016","White","All","Semi-routine occupations","All","7.8","N/A","7.86","7.74","-"
"Worthwhile","2016","White","All","Small employers and own account workers","All","8.02","N/A","8.08","7.96","-"
"Worthwhile","2016","Arab","All","Higher managerial and professional","High
 (7 - 8)","N/A","42.31","54.07","30.55","-"
"Worthwhile","2016","Arab","All","Intermediate occupations","High
 (7 - 8)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","All","Lower managerial and professional","High
 (7 - 8)","N/A","46.84","61.6","32.08","-"
"Worthwhile","2016","Arab","All","Lower supervisory and technical","High
 (7 - 8)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","All","Never worked, unemployed, and nec","High
 (7 - 8)","N/A","46.35","53.43","39.28","-"
"Worthwhile","2016","Arab","All","Routine occupations","High
 (7 - 8)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","All","Semi-routine occupations","High
 (7 - 8)","N/A","48.3","64.27","32.33","-"
"Worthwhile","2016","Arab","All","Small employers and own account workers","High
 (7 - 8)","N/A","56.35","75.39","37.3","-"
"Worthwhile","2016","Arab","All","Higher managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","All","Intermediate occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","All","Lower managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","All","Lower supervisory and technical","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","All","Never worked, unemployed, and nec","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","All","Routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","All","Semi-routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","All","Small employers and own account workers","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","All","Higher managerial and professional","Medium 
(5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","All","Intermediate occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","All","Lower managerial and professional","Medium 
(5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","All","Lower supervisory and technical","Medium 
(5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","All","Never worked, unemployed, and nec","Medium 
(5 - 6)","N/A","14.42","19.09","9.74","-"
"Worthwhile","2016","Arab","All","Routine occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","All","Semi-routine occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","All","Small employers and own account workers","Medium 
(5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","All","Higher managerial and professional","Very High
 (9 - 10)","N/A","49.1","60.82","37.39","-"
"Worthwhile","2016","Arab","All","Intermediate occupations","Very High
 (9 - 10)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","All","Lower managerial and professional","Very High
 (9 - 10)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","All","Lower supervisory and technical","Very High
 (9 - 10)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","All","Never worked, unemployed, and nec","Very High
 (9 - 10)","N/A","35.3","42.16","28.44","-"
"Worthwhile","2016","Arab","All","Routine occupations","Very High
 (9 - 10)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","All","Semi-routine occupations","Very High
 (9 - 10)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","All","Small employers and own account workers","Very High
 (9 - 10)","N/A","?","?","?","-"
"Worthwhile","2016","Bangladeshi","All","Higher managerial and professional","High
 (7 - 8)","N/A","50.4","63.06","37.74","-"
"Worthwhile","2016","Bangladeshi","All","Intermediate occupations","High
 (7 - 8)","N/A","42.7","53.98","31.43","-"
"Worthwhile","2016","Bangladeshi","All","Lower managerial and professional","High
 (7 - 8)","N/A","49.46","59.05","39.88","-"
"Worthwhile","2016","Bangladeshi","All","Lower supervisory and technical","High
 (7 - 8)","N/A","47.26","61.3","33.21","-"
"Worthwhile","2016","Bangladeshi","All","Never worked, unemployed, and nec","High
 (7 - 8)","N/A","40.87","47.63","34.12","-"
"Worthwhile","2016","Bangladeshi","All","Routine occupations","High
 (7 - 8)","N/A","47.03","60.92","33.14","-"
"Worthwhile","2016","Bangladeshi","All","Semi-routine occupations","High
 (7 - 8)","N/A","55.28","66.02","44.55","-"
"Worthwhile","2016","Bangladeshi","All","Small employers and own account workers","High
 (7 - 8)","N/A","41.06","53.6","28.52","-"
"Worthwhile","2016","Bangladeshi","All","Higher managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Bangladeshi","All","Intermediate occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Bangladeshi","All","Lower managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Bangladeshi","All","Lower supervisory and technical","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Bangladeshi","All","Never worked, unemployed, and nec","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Bangladeshi","All","Routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Bangladeshi","All","Semi-routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Bangladeshi","All","Small employers and own account workers","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Bangladeshi","All","Higher managerial and professional","Medium 
(5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Bangladeshi","All","Intermediate occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Bangladeshi","All","Lower managerial and professional","Medium 
(5 - 6)","N/A","20.97","29","12.93","-"
"Worthwhile","2016","Bangladeshi","All","Lower supervisory and technical","Medium 
(5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Bangladeshi","All","Never worked, unemployed, and nec","Medium 
(5 - 6)","N/A","17.24","22.42","12.07","-"
"Worthwhile","2016","Bangladeshi","All","Routine occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Bangladeshi","All","Semi-routine occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Bangladeshi","All","Small employers and own account workers","Medium 
(5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Bangladeshi","All","Higher managerial and professional","Very High
 (9 - 10)","N/A","38.37","50.93","25.81","-"
"Worthwhile","2016","Bangladeshi","All","Intermediate occupations","Very High
 (9 - 10)","N/A","40.41","51.87","28.95","-"
"Worthwhile","2016","Bangladeshi","All","Lower managerial and professional","Very High
 (9 - 10)","N/A","26.63","34.4","18.87","-"
"Worthwhile","2016","Bangladeshi","All","Lower supervisory and technical","Very High
 (9 - 10)","N/A","36.7","49.6","23.8","-"
"Worthwhile","2016","Bangladeshi","All","Never worked, unemployed, and nec","Very High
 (9 - 10)","N/A","37.4","44.7","30.1","-"
"Worthwhile","2016","Bangladeshi","All","Routine occupations","Very High
 (9 - 10)","N/A","30.89","43.2","18.59","-"
"Worthwhile","2016","Bangladeshi","All","Semi-routine occupations","Very High
 (9 - 10)","N/A","22.58","31.1","14.05","-"
"Worthwhile","2016","Bangladeshi","All","Small employers and own account workers","Very High
 (9 - 10)","N/A","37.7","50.9","24.5","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Higher managerial and professional","High
 (7 - 8)","N/A","50.87","56.23","45.52","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Intermediate occupations","High
 (7 - 8)","N/A","45.94","50.71","41.18","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Lower managerial and professional","High
 (7 - 8)","N/A","49.69","53.02","46.37","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Lower supervisory and technical","High
 (7 - 8)","N/A","44.8","51.8","37.8","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Never worked, unemployed, and nec","High
 (7 - 8)","N/A","40.45","43.5","37.39","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Routine occupations","High
 (7 - 8)","N/A","42.49","47.62","37.37","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Semi-routine occupations","High
 (7 - 8)","N/A","41.9","45.72","38.07","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Small employers and own account workers","High
 (7 - 8)","N/A","45.26","51.72","38.8","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Higher managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Intermediate occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Lower managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Lower supervisory and technical","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Never worked, unemployed, and nec","Low
 (0 - 4)","N/A","5.44","6.69","4.19","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Semi-routine occupations","Low
 (0 - 4)","N/A","4.01","5.47","2.54","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Small employers and own account workers","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Higher managerial and professional","Medium 
(5 - 6)","N/A","14.28","18.41","10.16","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Intermediate occupations","Medium 
(5 - 6)","N/A","14.88","18.08","11.68","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Lower managerial and professional","Medium 
(5 - 6)","N/A","14.09","16.65","11.53","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Lower supervisory and technical","Medium 
(5 - 6)","N/A","24.39","30.62","18.16","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Never worked, unemployed, and nec","Medium 
(5 - 6)","N/A","20.61","23.15","18.06","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Routine occupations","Medium 
(5 - 6)","N/A","20.23","24.31","16.15","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Semi-routine occupations","Medium 
(5 - 6)","N/A","22.44","25.77","19.1","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Small employers and own account workers","Medium 
(5 - 6)","N/A","16.38","21.59","11.17","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Higher managerial and professional","Very High
 (9 - 10)","N/A","33.38","38.38","28.39","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Intermediate occupations","Very High
 (9 - 10)","N/A","35.99","40.76","31.23","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Lower managerial and professional","Very High
 (9 - 10)","N/A","34.38","37.45","31.31","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Lower supervisory and technical","Very High
 (9 - 10)","N/A","27.07","33.19","20.94","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Never worked, unemployed, and nec","Very High
 (9 - 10)","N/A","33.51","36.45","30.56","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Routine occupations","Very High
 (9 - 10)","N/A","32.18","37.07","27.29","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Semi-routine occupations","Very High
 (9 - 10)","N/A","31.66","35.38","27.94","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","All","Small employers and own account workers","Very High
 (9 - 10)","N/A","32.49","38.29","26.7","-"
"Worthwhile","2016","Chinese","All","Higher managerial and professional","High
 (7 - 8)","N/A","65.38","73.18","57.58","-"
"Worthwhile","2016","Chinese","All","Intermediate occupations","High
 (7 - 8)","N/A","58.85","71.63","46.06","-"
"Worthwhile","2016","Chinese","All","Lower managerial and professional","High
 (7 - 8)","N/A","58.17","67.1","49.23","-"
"Worthwhile","2016","Chinese","All","Lower supervisory and technical","High
 (7 - 8)","N/A","57.03","74.55","39.51","-"
"Worthwhile","2016","Chinese","All","Never worked, unemployed, and nec","High
 (7 - 8)","N/A","53.7","59.92","47.47","-"
"Worthwhile","2016","Chinese","All","Routine occupations","High
 (7 - 8)","N/A","50.13","67.92","32.34","-"
"Worthwhile","2016","Chinese","All","Semi-routine occupations","High
 (7 - 8)","N/A","55.88","67.99","43.78","-"
"Worthwhile","2016","Chinese","All","Small employers and own account workers","High
 (7 - 8)","N/A","62.29","74.35","50.24","-"
"Worthwhile","2016","Chinese","All","Higher managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Chinese","All","Intermediate occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Chinese","All","Lower managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Chinese","All","Lower supervisory and technical","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Chinese","All","Never worked, unemployed, and nec","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Chinese","All","Routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Chinese","All","Semi-routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Chinese","All","Small employers and own account workers","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Chinese","All","Higher managerial and professional","Medium 
(5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Chinese","All","Intermediate occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Chinese","All","Lower managerial and professional","Medium 
(5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Chinese","All","Lower supervisory and technical","Medium 
(5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Chinese","All","Never worked, unemployed, and nec","Medium 
(5 - 6)","N/A","13.05","17.01","9.09","-"
"Worthwhile","2016","Chinese","All","Routine occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Chinese","All","Semi-routine occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Chinese","All","Small employers and own account workers","Medium 
(5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Chinese","All","Higher managerial and professional","Very High
 (9 - 10)","N/A","28.91","36.61","21.21","-"
"Worthwhile","2016","Chinese","All","Intermediate occupations","Very High
 (9 - 10)","N/A","?","?","?","-"
"Worthwhile","2016","Chinese","All","Lower managerial and professional","Very High
 (9 - 10)","N/A","24.58","32.32","16.84","-"
"Worthwhile","2016","Chinese","All","Lower supervisory and technical","Very High
 (9 - 10)","N/A","?","?","?","-"
"Worthwhile","2016","Chinese","All","Never worked, unemployed, and nec","Very High
 (9 - 10)","N/A","31.45","37.91","24.99","-"
"Worthwhile","2016","Chinese","All","Routine occupations","Very High
 (9 - 10)","N/A","?","?","?","-"
"Worthwhile","2016","Chinese","All","Semi-routine occupations","Very High
 (9 - 10)","N/A","?","?","?","-"
"Worthwhile","2016","Chinese","All","Small employers and own account workers","Very High
 (9 - 10)","N/A","?","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","All","Higher managerial and professional","High
 (7 - 8)","N/A","?","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","All","Intermediate occupations","High
 (7 - 8)","N/A","?","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","All","Lower managerial and professional","High
 (7 - 8)","N/A","?","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","All","Lower supervisory and technical","High
 (7 - 8)","N/A","?","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","All","Never worked, unemployed, and nec","High
 (7 - 8)","N/A","?","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","All","Routine occupations","High
 (7 - 8)","N/A","?","?","?","-"
