"Title","Well-being: happiness yesterday"
"Location","UK"
"Time period","2012 to 2017"
"Data source","Office for National Statistics"
"Data source link","https://www.ons.gov.uk/peoplepopulationandcommunity/wellbeing/bulletins/measuringnationalwellbeing/januarytodecember2017"
"Source","https://www.ethnicity-facts-figures.service.gov.uk"
"Last updated","2018-10-03"
"Measure","Year","Ethnicity","Sex","NS-SEC","Threshold","Mean","Percentage","Upper Confidence Interval","Lower Confidence Interval","Sample Size"
"Happiness","2016","White","Female","All","Low
 (0 - 4)","N/A","9.19","?","?","-"
"Happiness","2016","White","Male","All","Low
 (0 - 4)","N/A","8.43","?","?","-"
"Happiness","2016","White","Female","All","Medium 
(5 - 6)","N/A","16.2","?","?","-"
"Happiness","2016","White","Male","All","Medium 
(5 - 6)","N/A","16.41","?","?","-"
"Happiness","2016","White","Female","All","Medium (5 - 6)","N/A","?","16.43","15.96","-"
"Happiness","2016","White","Male","All","Medium (5 - 6)","N/A","?","16.69","16.12","-"
"Happiness","2016","White","Female","All","Very High (9 - 10)","N/A","?","36.43","35.81","-"
"Happiness","2016","White","Male","All","Very High (9 - 10)","N/A","?","33.12","32.41","-"
"Happiness","2016","White","Female","All","Very High
 (9 - 10)","N/A","36.12","?","?","-"
"Happiness","2016","White","Male","All","Very High
 (9 - 10)","N/A","32.76","?","?","-"
"Happiness","2016","Arab","All","Higher managerial and professional","All","7.31","N/A","8.58","6.04","-"
"Happiness","2016","Arab","All","Intermediate occupations","All","?","N/A","?","?","-"
"Happiness","2016","Arab","All","Lower managerial and professional","All","7.27","N/A","9.24","5.3","-"
"Happiness","2016","Arab","All","Lower supervisory and technical","All","?","N/A","?","?","-"
"Happiness","2016","Arab","All","Never worked, unemployed, and nec","All","7.22","N/A","7.98","6.47","-"
"Happiness","2016","Arab","All","Routine occupations","All","?","N/A","?","?","-"
"Happiness","2016","Arab","All","Semi-routine occupations","All","7.3","N/A","9.68","4.91","-"
"Happiness","2016","Arab","All","Small employers and own account workers","All","7.18","N/A","10.05","4.31","-"
"Happiness","2016","Bangladeshi","All","Higher managerial and professional","All","7.79","N/A","9.25","6.33","-"
"Happiness","2016","Bangladeshi","All","Intermediate occupations","All","7.16","N/A","8.06","6.26","-"
"Happiness","2016","Bangladeshi","All","Lower managerial and professional","All","7.26","N/A","8.14","6.37","-"
"Happiness","2016","Bangladeshi","All","Lower supervisory and technical","All","7.75","N/A","9.35","6.16","-"
"Happiness","2016","Bangladeshi","All","Never worked, unemployed, and nec","All","7.5","N/A","8.33","6.66","-"
"Happiness","2016","Bangladeshi","All","Routine occupations","All","7.42","N/A","8.7","6.14","-"
"Happiness","2016","Bangladeshi","All","Semi-routine occupations","All","7.59","N/A","8.52","6.65","-"
"Happiness","2016","Bangladeshi","All","Small employers and own account workers","All","7.85","N/A","9.19","6.51","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Higher managerial and professional","All","7.48","N/A","7.97","6.98","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Intermediate occupations","All","7.22","N/A","7.69","6.76","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Lower managerial and professional","All","7.33","N/A","7.58","7.08","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Lower supervisory and technical","All","7.36","N/A","7.91","6.82","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Never worked, unemployed, and nec","All","7.26","N/A","7.62","6.91","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Routine occupations","All","7.38","N/A","7.87","6.89","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Semi-routine occupations","All","7.24","N/A","7.58","6.9","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Small employers and own account workers","All","7.35","N/A","7.9","6.79","-"
"Happiness","2016","Chinese","All","Higher managerial and professional","All","7.71","N/A","8.58","6.83","-"
"Happiness","2016","Chinese","All","Intermediate occupations","All","7.09","N/A","8.65","5.53","-"
"Happiness","2016","Chinese","All","Lower managerial and professional","All","7.43","N/A","8.41","6.46","-"
"Happiness","2016","Chinese","All","Lower supervisory and technical","All","?","N/A","?","?","-"
"Happiness","2016","Chinese","All","Never worked, unemployed, and nec","All","7.61","N/A","8.55","6.68","-"
"Happiness","2016","Chinese","All","Routine occupations","All","?","N/A","?","?","-"
"Happiness","2016","Chinese","All","Semi-routine occupations","All","7.69","N/A","9.29","6.09","-"
"Happiness","2016","Chinese","All","Small employers and own account workers","All","7.82","N/A","9.59","6.04","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Higher managerial and professional","All","?","N/A","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Intermediate occupations","All","?","N/A","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Lower managerial and professional","All","?","N/A","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Lower supervisory and technical","All","?","N/A","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Never worked, unemployed, and nec","All","?","N/A","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Routine occupations","All","?","N/A","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Semi-routine occupations","All","?","N/A","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Small employers and own account workers","All","?","N/A","?","?","-"
"Happiness","2016","Indian","All","Higher managerial and professional","All","7.73","N/A","8.02","7.45","-"
"Happiness","2016","Indian","All","Intermediate occupations","All","7.74","N/A","8.17","7.31","-"
"Happiness","2016","Indian","All","Lower managerial and professional","All","7.68","N/A","8.03","7.33","-"
"Happiness","2016","Indian","All","Lower supervisory and technical","All","7.74","N/A","8.67","6.82","-"
"Happiness","2016","Indian","All","Never worked, unemployed, and nec","All","7.61","N/A","8.1","7.12","-"
"Happiness","2016","Indian","All","Routine occupations","All","7.67","N/A","8.41","6.93","-"
"Happiness","2016","Indian","All","Semi-routine occupations","All","7.64","N/A","8.18","7.1","-"
"Happiness","2016","Indian","All","Small employers and own account workers","All","7.81","N/A","8.45","7.18","-"
"Happiness","2016","Mixed / Multiple ethnic groups","All","Higher managerial and professional","All","7.41","N/A","8.13","6.7","-"
"Happiness","2016","Mixed / Multiple ethnic groups","All","Intermediate occupations","All","7.25","N/A","8.16","6.35","-"
"Happiness","2016","Mixed / Multiple ethnic groups","All","Lower managerial and professional","All","7.36","N/A","7.92","6.81","-"
"Happiness","2016","Mixed / Multiple ethnic groups","All","Lower supervisory and technical","All","7","N/A","8.78","5.22","-"
"Happiness","2016","Mixed / Multiple ethnic groups","All","Never worked, unemployed, and nec","All","7.16","N/A","7.84","6.48","-"
"Happiness","2016","Mixed / Multiple ethnic groups","All","Routine occupations","All","7.19","N/A","8.53","5.86","-"
"Happiness","2016","Mixed / Multiple ethnic groups","All","Semi-routine occupations","All","7.03","N/A","8.01","6.05","-"
"Happiness","2016","Mixed / Multiple ethnic groups","All","Small employers and own account workers","All","7.02","N/A","8.33","5.71","-"
"Happiness","2016","Other Asian Background","All","Higher managerial and professional","All","7.43","N/A","8.13","6.73","-"
"Happiness","2016","Other Asian Background","All","Intermediate occupations","All","7.54","N/A","8.49","6.6","-"
"Happiness","2016","Other Asian Background","All","Lower managerial and professional","All","7.7","N/A","8.28","7.11","-"
"Happiness","2016","Other Asian Background","All","Lower supervisory and technical","All","7.5","N/A","9.18","5.83","-"
"Happiness","2016","Other Asian Background","All","Never worked, unemployed, and nec","All","7.54","N/A","8.17","6.91","-"
"Happiness","2016","Other Asian Background","All","Routine occupations","All","7.51","N/A","9.15","5.87","-"
"Happiness","2016","Other Asian Background","All","Semi-routine occupations","All","7.76","N/A","8.7","6.82","-"
"Happiness","2016","Other Asian Background","All","Small employers and own account workers","All","7.4","N/A","8.25","6.54","-"
"Happiness","2016","Other ethnic group","All","Higher managerial and professional","All","7.75","N/A","8.46","7.04","-"
"Happiness","2016","Other ethnic group","All","Intermediate occupations","All","7.47","N/A","8.28","6.65","-"
"Happiness","2016","Other ethnic group","All","Lower managerial and professional","All","7.45","N/A","7.95","6.96","-"
"Happiness","2016","Other ethnic group","All","Lower supervisory and technical","All","8.08","N/A","9.49","6.67","-"
"Happiness","2016","Other ethnic group","All","Never worked, unemployed, and nec","All","7.21","N/A","7.78","6.64","-"
"Happiness","2016","Other ethnic group","All","Routine occupations","All","7.73","N/A","8.67","6.8","-"
"Happiness","2016","Other ethnic group","All","Semi-routine occupations","All","7.46","N/A","8.31","6.61","-"
"Happiness","2016","Other ethnic group","All","Small employers and own account workers","All","7.46","N/A","8.32","6.59","-"
"Happiness","2016","Pakistani","All","Higher managerial and professional","All","7.77","N/A","8.44","7.09","-"
"Happiness","2016","Pakistani","All","Intermediate occupations","All","7.5","N/A","8.28","6.72","-"
"Happiness","2016","Pakistani","All","Lower managerial and professional","All","7.36","N/A","7.83","6.9","-"
"Happiness","2016","Pakistani","All","Lower supervisory and technical","All","7.59","N/A","9.27","5.9","-"
"Happiness","2016","Pakistani","All","Never worked, unemployed, and nec","All","7.43","N/A","7.89","6.98","-"
"Happiness","2016","Pakistani","All","Routine occupations","All","7.48","N/A","8.36","6.59","-"
"Happiness","2016","Pakistani","All","Semi-routine occupations","All","7.5","N/A","8.27","6.73","-"
"Happiness","2016","Pakistani","All","Small employers and own account workers","All","7.45","N/A","7.87","7.04","-"
"Happiness","2016","All","All","Higher managerial and professional","All","7.59","N/A","7.62","7.57","-"
"Happiness","2016","All","All","Intermediate occupations","All","7.5","N/A","7.53","7.47","-"
"Happiness","2016","All","All","Lower managerial and professional","All","7.57","N/A","7.59","7.55","-"
"Happiness","2016","All","All","Lower supervisory and technical","All","7.48","N/A","7.53","7.44","-"
"Happiness","2016","All","All","Never worked, unemployed, and nec","All","7.39","N/A","7.41","7.37","-"
"Happiness","2016","All","All","Routine occupations","All","7.4","N/A","7.44","7.36","-"
"Happiness","2016","All","All","Semi-routine occupations","All","7.41","N/A","7.44","7.38","-"
"Happiness","2016","All","All","Small employers and own account workers","All","7.59","N/A","7.63","7.56","-"
"Happiness","2016","White","All","Higher managerial and professional","All","7.59","N/A","7.64","7.54","-"
"Happiness","2016","White","All","Intermediate occupations","All","7.51","N/A","7.56","7.45","-"
"Happiness","2016","White","All","Lower managerial and professional","All","7.58","N/A","7.62","7.54","-"
"Happiness","2016","White","All","Lower supervisory and technical","All","7.48","N/A","7.56","7.39","-"
"Happiness","2016","White","All","Never worked, unemployed, and nec","All","7.39","N/A","7.43","7.34","-"
"Happiness","2016","White","All","Routine occupations","All","7.39","N/A","7.47","7.31","-"
"Happiness","2016","White","All","Semi-routine occupations","All","7.41","N/A","7.47","7.35","-"
"Happiness","2016","White","All","Small employers and own account workers","All","7.61","N/A","7.67","7.54","-"
"Happiness","2016","Arab","All","Higher managerial and professional","High
 (7 - 8)","N/A","45.48","57.17","33.79","-"
"Happiness","2016","Arab","All","Intermediate occupations","High
 (7 - 8)","N/A","?","?","?","-"
"Happiness","2016","Arab","All","Lower managerial and professional","High
 (7 - 8)","N/A","45.01","59.55","30.47","-"
"Happiness","2016","Arab","All","Lower supervisory and technical","High
 (7 - 8)","N/A","?","?","?","-"
"Happiness","2016","Arab","All","Never worked, unemployed, and nec","High
 (7 - 8)","N/A","34.48","40.77","28.19","-"
"Happiness","2016","Arab","All","Routine occupations","High
 (7 - 8)","N/A","?","?","?","-"
"Happiness","2016","Arab","All","Semi-routine occupations","High
 (7 - 8)","N/A","45.31","60.95","29.66","-"
"Happiness","2016","Arab","All","Small employers and own account workers","High
 (7 - 8)","N/A","63.94","80.7","47.18","-"
"Happiness","2016","Arab","All","Higher managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Arab","All","Intermediate occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Arab","All","Lower managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Arab","All","Lower supervisory and technical","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Arab","All","Never worked, unemployed, and nec","Low
 (0 - 4)","N/A","10.45","14.31","6.58","-"
"Happiness","2016","Arab","All","Routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Arab","All","Semi-routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Arab","All","Small employers and own account workers","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Arab","All","Higher managerial and professional","Medium 
(5 - 6)","N/A","?","?","?","-"
"Happiness","2016","Arab","All","Intermediate occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Happiness","2016","Arab","All","Lower managerial and professional","Medium 
(5 - 6)","N/A","?","?","?","-"
"Happiness","2016","Arab","All","Lower supervisory and technical","Medium 
(5 - 6)","N/A","?","?","?","-"
"Happiness","2016","Arab","All","Never worked, unemployed, and nec","Medium 
(5 - 6)","N/A","20.85","26.8","14.91","-"
"Happiness","2016","Arab","All","Routine occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Happiness","2016","Arab","All","Semi-routine occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Happiness","2016","Arab","All","Small employers and own account workers","Medium 
(5 - 6)","N/A","?","?","?","-"
"Happiness","2016","Arab","All","Higher managerial and professional","Very High
 (9 - 10)","N/A","29.22","39.55","18.9","-"
"Happiness","2016","Arab","All","Intermediate occupations","Very High
 (9 - 10)","N/A","?","?","?","-"
"Happiness","2016","Arab","All","Lower managerial and professional","Very High
 (9 - 10)","N/A","?","?","?","-"
"Happiness","2016","Arab","All","Lower supervisory and technical","Very High
 (9 - 10)","N/A","?","?","?","-"
"Happiness","2016","Arab","All","Never worked, unemployed, and nec","Very High
 (9 - 10)","N/A","34.22","41.16","27.29","-"
"Happiness","2016","Arab","All","Routine occupations","Very High
 (9 - 10)","N/A","?","?","?","-"
"Happiness","2016","Arab","All","Semi-routine occupations","Very High
 (9 - 10)","N/A","?","?","?","-"
"Happiness","2016","Arab","All","Small employers and own account workers","Very High
 (9 - 10)","N/A","?","?","?","-"
"Happiness","2016","Bangladeshi","All","Higher managerial and professional","High
 (7 - 8)","N/A","48.1","60.79","35.42","-"
"Happiness","2016","Bangladeshi","All","Intermediate occupations","High
 (7 - 8)","N/A","42.28","53.58","30.99","-"
"Happiness","2016","Bangladeshi","All","Lower managerial and professional","High
 (7 - 8)","N/A","35.81","44.92","26.7","-"
"Happiness","2016","Bangladeshi","All","Lower supervisory and technical","High
 (7 - 8)","N/A","44.59","58.55","30.62","-"
"Happiness","2016","Bangladeshi","All","Never worked, unemployed, and nec","High
 (7 - 8)","N/A","34.95","41.32","28.58","-"
"Happiness","2016","Bangladeshi","All","Routine occupations","High
 (7 - 8)","N/A","32.63","45.12","20.15","-"
"Happiness","2016","Bangladeshi","All","Semi-routine occupations","High
 (7 - 8)","N/A","48.98","59.8","38.16","-"
"Happiness","2016","Bangladeshi","All","Small employers and own account workers","High
 (7 - 8)","N/A","?","?","?","-"
"Happiness","2016","Bangladeshi","All","Higher managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Bangladeshi","All","Intermediate occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Bangladeshi","All","Lower managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Bangladeshi","All","Lower supervisory and technical","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Bangladeshi","All","Never worked, unemployed, and nec","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Bangladeshi","All","Routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Bangladeshi","All","Semi-routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Bangladeshi","All","Small employers and own account workers","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Bangladeshi","All","Higher managerial and professional","Medium 
(5 - 6)","N/A","?","?","?","-"
"Happiness","2016","Bangladeshi","All","Intermediate occupations","Medium 
(5 - 6)","N/A","28.25","38.4","18.1","-"
"Happiness","2016","Bangladeshi","All","Lower managerial and professional","Medium 
(5 - 6)","N/A","?","?","?","-"
"Happiness","2016","Bangladeshi","All","Lower supervisory and technical","Medium 
(5 - 6)","N/A","?","?","?","-"
"Happiness","2016","Bangladeshi","All","Never worked, unemployed, and nec","Medium 
(5 - 6)","N/A","19.42","24.34","14.51","-"
"Happiness","2016","Bangladeshi","All","Routine occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Happiness","2016","Bangladeshi","All","Semi-routine occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Happiness","2016","Bangladeshi","All","Small employers and own account workers","Medium 
(5 - 6)","N/A","?","?","?","-"
"Happiness","2016","Bangladeshi","All","Higher managerial and professional","Very High
 (9 - 10)","N/A","33.57","45.38","21.76","-"
"Happiness","2016","Bangladeshi","All","Intermediate occupations","Very High
 (9 - 10)","N/A","24.04","33.19","14.89","-"
"Happiness","2016","Bangladeshi","All","Lower managerial and professional","Very High
 (9 - 10)","N/A","34.45","43.54","25.36","-"
"Happiness","2016","Bangladeshi","All","Lower supervisory and technical","Very High
 (9 - 10)","N/A","32.57","44.67","20.47","-"
"Happiness","2016","Bangladeshi","All","Never worked, unemployed, and nec","Very High
 (9 - 10)","N/A","37.49","44.07","30.91","-"
"Happiness","2016","Bangladeshi","All","Routine occupations","Very High
 (9 - 10)","N/A","33.15","46.11","20.2","-"
"Happiness","2016","Bangladeshi","All","Semi-routine occupations","Very High
 (9 - 10)","N/A","30.52","40.22","20.83","-"
"Happiness","2016","Bangladeshi","All","Small employers and own account workers","Very High
 (9 - 10)","N/A","47.97","60.95","34.99","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Higher managerial and professional","High
 (7 - 8)","N/A","42.65","47.95","37.34","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Intermediate occupations","High
 (7 - 8)","N/A","41.62","46.31","36.93","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Lower managerial and professional","High
 (7 - 8)","N/A","40.32","43.53","37.1","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Lower supervisory and technical","High
 (7 - 8)","N/A","34.92","41.65","28.19","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Never worked, unemployed, and nec","High
 (7 - 8)","N/A","33.87","36.74","31","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Routine occupations","High
 (7 - 8)","N/A","31.82","36.68","26.96","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Semi-routine occupations","High
 (7 - 8)","N/A","33.84","37.42","30.25","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Small employers and own account workers","High
 (7 - 8)","N/A","37.51","43.78","31.23","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Higher managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Intermediate occupations","Low
 (0 - 4)","N/A","11.26","14.43","8.09","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Lower managerial and professional","Low
 (0 - 4)","N/A","8.99","10.77","7.21","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Lower supervisory and technical","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Never worked, unemployed, and nec","Low
 (0 - 4)","N/A","11.34","13.25","9.42","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Routine occupations","Low
 (0 - 4)","N/A","8.21","10.8","5.62","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Semi-routine occupations","Low
 (0 - 4)","N/A","10.42","12.77","8.07","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Small employers and own account workers","Low
 (0 - 4)","N/A","11.38","15.62","7.13","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Higher managerial and professional","Medium 
(5 - 6)","N/A","16.78","20.75","12.8","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Intermediate occupations","Medium 
(5 - 6)","N/A","18.02","21.47","14.57","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Lower managerial and professional","Medium 
(5 - 6)","N/A","19.38","22.14","16.62","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Lower supervisory and technical","Medium 
(5 - 6)","N/A","19.96","25.58","14.33","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Never worked, unemployed, and nec","Medium 
(5 - 6)","N/A","20.91","23.35","18.46","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Routine occupations","Medium 
(5 - 6)","N/A","24.37","28.87","19.87","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Semi-routine occupations","Medium 
(5 - 6)","N/A","22.41","25.73","19.1","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Small employers and own account workers","Medium 
(5 - 6)","N/A","17.75","23.02","12.49","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Higher managerial and professional","Very High
 (9 - 10)","N/A","32.23","37.2","27.26","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Intermediate occupations","Very High
 (9 - 10)","N/A","29.1","33.65","24.54","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Lower managerial and professional","Very High
 (9 - 10)","N/A","31.31","34.3","28.32","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Lower supervisory and technical","Very High
 (9 - 10)","N/A","34.82","41.41","28.23","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Never worked, unemployed, and nec","Very High
 (9 - 10)","N/A","33.89","36.93","30.85","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Routine occupations","Very High
 (9 - 10)","N/A","35.6","40.48","30.72","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Semi-routine occupations","Very High
 (9 - 10)","N/A","33.33","37.06","29.59","-"
"Happiness","2016","Black / African / Caribbean / Black British","All","Small employers and own account workers","Very High
 (9 - 10)","N/A","33.37","39.18","27.55","-"
"Happiness","2016","Chinese","All","Higher managerial and professional","High
 (7 - 8)","N/A","49.2","57.52","40.88","-"
"Happiness","2016","Chinese","All","Intermediate occupations","High
 (7 - 8)","N/A","48.58","60.77","36.38","-"
"Happiness","2016","Chinese","All","Lower managerial and professional","High
 (7 - 8)","N/A","48.21","57.15","39.27","-"
"Happiness","2016","Chinese","All","Lower supervisory and technical","High
 (7 - 8)","N/A","?","?","?","-"
"Happiness","2016","Chinese","All","Never worked, unemployed, and nec","High
 (7 - 8)","N/A","39","45.06","32.93","-"
"Happiness","2016","Chinese","All","Routine occupations","High
 (7 - 8)","N/A","50.58","67.78","33.37","-"
"Happiness","2016","Chinese","All","Semi-routine occupations","High
 (7 - 8)","N/A","44.39","56.26","32.52","-"
"Happiness","2016","Chinese","All","Small employers and own account workers","High
 (7 - 8)","N/A","42.91","55.36","30.47","-"
"Happiness","2016","Chinese","All","Higher managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Chinese","All","Intermediate occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Chinese","All","Lower managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Chinese","All","Lower supervisory and technical","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Chinese","All","Never worked, unemployed, and nec","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Chinese","All","Routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Chinese","All","Semi-routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Chinese","All","Small employers and own account workers","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Chinese","All","Higher managerial and professional","Medium 
(5 - 6)","N/A","17.24","23.31","11.18","-"
"Happiness","2016","Chinese","All","Intermediate occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Happiness","2016","Chinese","All","Lower managerial and professional","Medium 
(5 - 6)","N/A","20.71","28.36","13.06","-"
"Happiness","2016","Chinese","All","Lower supervisory and technical","Medium 
(5 - 6)","N/A","?","?","?","-"
"Happiness","2016","Chinese","All","Never worked, unemployed, and nec","Medium 
(5 - 6)","N/A","14.86","19.43","10.3","-"
"Happiness","2016","Chinese","All","Routine occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Happiness","2016","Chinese","All","Semi-routine occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Happiness","2016","Chinese","All","Small employers and own account workers","Medium 
(5 - 6)","N/A","?","?","?","-"
"Happiness","2016","Chinese","All","Higher managerial and professional","Very High
 (9 - 10)","N/A","31.43","39.51","23.36","-"
"Happiness","2016","Chinese","All","Intermediate occupations","Very High
 (9 - 10)","N/A","?","?","?","-"
"Happiness","2016","Chinese","All","Lower managerial and professional","Very High
 (9 - 10)","N/A","26.93","34.6","19.27","-"
"Happiness","2016","Chinese","All","Lower supervisory and technical","Very High
 (9 - 10)","N/A","?","?","?","-"
"Happiness","2016","Chinese","All","Never worked, unemployed, and nec","Very High
 (9 - 10)","N/A","39.16","45.79","32.53","-"
"Happiness","2016","Chinese","All","Routine occupations","Very High
 (9 - 10)","N/A","?","?","?","-"
"Happiness","2016","Chinese","All","Semi-routine occupations","Very High
 (9 - 10)","N/A","33.52","44.73","22.31","-"
"Happiness","2016","Chinese","All","Small employers and own account workers","Very High
 (9 - 10)","N/A","36.13","48.62","23.65","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Higher managerial and professional","High
 (7 - 8)","N/A","?","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Intermediate occupations","High
 (7 - 8)","N/A","?","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Lower managerial and professional","High
 (7 - 8)","N/A","?","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Lower supervisory and technical","High
 (7 - 8)","N/A","?","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Never worked, unemployed, and nec","High
 (7 - 8)","N/A","?","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Routine occupations","High
 (7 - 8)","N/A","?","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Semi-routine occupations","High
 (7 - 8)","N/A","?","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Small employers and own account workers","High
 (7 - 8)","N/A","?","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Higher managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Intermediate occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Lower managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Lower supervisory and technical","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Never worked, unemployed, and nec","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Semi-routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Small employers and own account workers","Low
 (0 - 4)","N/A","?","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Higher managerial and professional","Medium 
(5 - 6)","N/A","?","?","?","-"
"Happiness","2016","Gypsy / Traveller / Irish Traveller","All","Intermediate occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
