% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Hammersmith and Fulham,E09000013,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,!
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Haringey,E09000014,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,24
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Islington,E09000019,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,5
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Kensington and Chelsea,E09000020,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,!
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Lambeth,E09000022,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,13
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Lewisham,E09000023,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,74,%,34
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Newham,E09000025,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,6
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Southwark,E09000028,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,79,%,33
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Tower Hamlets,E09000030,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,17
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Wandsworth,E09000032,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,12
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Westminster,E09000033,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,100,%,5
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Barking and Dagenham,E09000002,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,10
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Barnet,E09000003,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,76,%,25
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Bexley,E09000004,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,100,%,8
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Brent,E09000005,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,4
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Bromley,E09000006,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,31
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Croydon,E09000008,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,15
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Ealing,E09000009,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,100,%,6
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Enfield,E09000010,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,77,%,13
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Greenwich,E09000011,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,81,%,16
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Harrow,E09000015,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,9
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Havering,E09000016,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,9
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Hillingdon,E09000017,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,6
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Hounslow,E09000018,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,10
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Kingston upon Thames,E09000021,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,13
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Merton,E09000024,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,12
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Redbridge,E09000026,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,13
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Richmond upon Thames,E09000027,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,8
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Sutton,E09000029,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,25
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Waltham Forest,E09000031,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,24
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Bracknell Forest,E06000036,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,3
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Brighton and Hove,E06000043,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,6
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Buckinghamshire,E10000002,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,14
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,East Sussex,E10000011,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,9
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Hampshire,E10000014,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,77,%,22
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Isle of Wight,E06000046,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,0
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Kent,E10000016,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,70,%,23
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Medway,E06000035,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,5
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Milton Keynes,E06000042,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,13
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Oxfordshire,E10000025,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,22
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Portsmouth,E06000044,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,100,%,3
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Reading,E06000038,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,100,%,3
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Slough,E06000039,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,!
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Southampton,E06000045,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,10
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Surrey,E10000030,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,26
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,West Berkshire,E06000037,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,!
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,West Sussex,E10000032,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,13
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Windsor and Maidenhead,E06000040,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,!
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Wokingham,E06000041,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,12
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Bath and North East Somerset,E06000022,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,5
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Bournemouth,E06000028,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,4
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,"Bristol, City of",E06000023,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,12
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Cornwall,E06000052,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,3
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Devon,E10000008,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,100,%,4
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Dorset,E10000009,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,4
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Gloucestershire,E10000013,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,8
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Isles of Scilly,E06000053,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,!
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,North Somerset,E06000024,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,!
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Plymouth,E06000026,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,9
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Poole,E06000029,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,100,%,4
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Somerset,E10000027,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,8
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,South Gloucestershire,E06000025,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,9
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Swindon,E06000030,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,9
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Torbay,E06000027,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,!
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Wiltshire,E06000054,Chinese,White/Asian/Black/Mixed/Chinese,Boys,All/Boys/Girls,!,%,12
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,County Durham,E06000047,All,All,Boys,All/Boys/Girls,71,%,2780
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Darlington,E06000005,All,All,Boys,All/Boys/Girls,71,%,682
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Gateshead,E08000037,All,All,Boys,All/Boys/Girls,73,%,1143
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Hartlepool,E06000001,All,All,Boys,All/Boys/Girls,66,%,601
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Middlesbrough,E06000002,All,All,Boys,All/Boys/Girls,63,%,947
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Newcastle upon Tyne,E08000021,All,All,Boys,All/Boys/Girls,70,%,1589
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,North Tyneside,E08000022,All,All,Boys,All/Boys/Girls,73,%,1254
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Northumberland,E06000057,All,All,Boys,All/Boys/Girls,74,%,1696
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Redcar and Cleveland,E06000003,All,All,Boys,All/Boys/Girls,71,%,795
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,South Tyneside,E08000023,All,All,Boys,All/Boys/Girls,76,%,875
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Stockton-on-Tees,E06000004,All,All,Boys,All/Boys/Girls,70,%,1226
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Sunderland,E08000024,All,All,Boys,All/Boys/Girls,71,%,1580
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Blackburn with Darwen,E06000008,All,All,Boys,All/Boys/Girls,70,%,1142
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Blackpool,E06000009,All,All,Boys,All/Boys/Girls,70,%,847
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Bolton,E08000001,All,All,Boys,All/Boys/Girls,67,%,2053
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Bury,E08000002,All,All,Boys,All/Boys/Girls,68,%,1252
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Cheshire East,E06000049,All,All,Boys,All/Boys/Girls,70,%,2141
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Cheshire West and Chester,E06000050,All,All,Boys,All/Boys/Girls,70,%,1973
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Cumbria,E10000006,All,All,Boys,All/Boys/Girls,64,%,2752
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Halton,E06000006,All,All,Boys,All/Boys/Girls,61,%,717
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Knowsley,E08000011,All,All,Boys,All/Boys/Girls,63,%,942
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Lancashire,E10000017,All,All,Boys,All/Boys/Girls,69,%,7094
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Liverpool,E08000012,All,All,Boys,All/Boys/Girls,58,%,2601
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Manchester,E08000003,All,All,Boys,All/Boys/Girls,66,%,3638
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Oldham,E08000004,All,All,Boys,All/Boys/Girls,62,%,1771
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Rochdale,E08000005,All,All,Boys,All/Boys/Girls,66,%,1524
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Salford,E08000006,All,All,Boys,All/Boys/Girls,70,%,1598
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Sefton,E08000014,All,All,Boys,All/Boys/Girls,66,%,1525
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,St. Helens,E08000013,All,All,Boys,All/Boys/Girls,63,%,1002
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Stockport,E08000007,All,All,Boys,All/Boys/Girls,72,%,1775
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Tameside,E08000008,All,All,Boys,All/Boys/Girls,65,%,1475
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Trafford,E08000009,All,All,Boys,All/Boys/Girls,75,%,1507
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Warrington,E06000007,All,All,Boys,All/Boys/Girls,72,%,1316
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Wigan,E08000010,All,All,Boys,All/Boys/Girls,69,%,1960
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Wirral,E08000015,All,All,Boys,All/Boys/Girls,66,%,1896
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Barnsley,E08000016,All,All,Boys,All/Boys/Girls,65,%,1425
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Bradford,E08000032,All,All,Boys,All/Boys/Girls,65,%,4158
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Calderdale,E08000033,All,All,Boys,All/Boys/Girls,62,%,1398
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Doncaster,E08000017,All,All,Boys,All/Boys/Girls,65,%,1893
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,East Riding of Yorkshire,E06000011,All,All,Boys,All/Boys/Girls,70,%,1734
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,"Kingston upon Hull, City of",E06000010,All,All,Boys,All/Boys/Girls,68,%,1686
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Kirklees,E08000034,All,All,Boys,All/Boys/Girls,67,%,2899
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Leeds,E08000035,All,All,Boys,All/Boys/Girls,61,%,4971
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,North East Lincolnshire,E06000012,All,All,Boys,All/Boys/Girls,68,%,991
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,North Lincolnshire,E06000013,All,All,Boys,All/Boys/Girls,74,%,1047
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,North Yorkshire,E10000023,All,All,Boys,All/Boys/Girls,68,%,3153
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Rotherham,E08000018,All,All,Boys,All/Boys/Girls,65,%,1687
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Sheffield,E08000019,All,All,Boys,All/Boys/Girls,67,%,3274
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Wakefield,E08000036,All,All,Boys,All/Boys/Girls,66,%,2062
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,York,E06000014,All,All,Boys,All/Boys/Girls,71,%,1026
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Derby,E06000015,All,All,Boys,All/Boys/Girls,61,%,1751
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Derbyshire,E10000007,All,All,Boys,All/Boys/Girls,70,%,4297
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Leicester,E06000016,All,All,Boys,All/Boys/Girls,63,%,2365
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Leicestershire,E10000018,All,All,Boys,All/Boys/Girls,69,%,3901
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Lincolnshire,E10000019,All,All,Boys,All/Boys/Girls,67,%,4070
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Northamptonshire,E10000021,All,All,Boys,All/Boys/Girls,69,%,4807
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Nottingham,E06000018,All,All,Boys,All/Boys/Girls,62,%,1975
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Nottinghamshire,E10000024,All,All,Boys,All/Boys/Girls,66,%,4701
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Rutland,E06000017,All,All,Boys,All/Boys/Girls,78,%,190
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Birmingham,E08000025,All,All,Boys,All/Boys/Girls,65,%,8202
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Coventry,E08000026,All,All,Boys,All/Boys/Girls,65,%,2287
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Dudley,E08000027,All,All,Boys,All/Boys/Girls,69,%,1936
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,"Herefordshire, County of",E06000019,All,All,Boys,All/Boys/Girls,71,%,973
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Sandwell,E08000028,All,All,Boys,All/Boys/Girls,63,%,2366
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Shropshire,E06000051,All,All,Boys,All/Boys/Girls,67,%,1541
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Solihull,E08000029,All,All,Boys,All/Boys/Girls,75,%,1364
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Staffordshire,E10000028,All,All,Boys,All/Boys/Girls,72,%,4792
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Stoke-on-Trent,E06000021,All,All,Boys,All/Boys/Girls,64,%,1639
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Telford and Wrekin,E06000020,All,All,Boys,All/Boys/Girls,73,%,1198
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Walsall,E08000030,All,All,Boys,All/Boys/Girls,68,%,1930
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Warwickshire,E10000031,All,All,Boys,All/Boys/Girls,72,%,3143
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Wolverhampton,E08000031,All,All,Boys,All/Boys/Girls,66,%,1603
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Worcestershire,E10000034,All,All,Boys,All/Boys/Girls,69,%,3194
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Bedford,E06000055,All,All,Boys,All/Boys/Girls,68,%,1109
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Cambridgeshire,E10000003,All,All,Boys,All/Boys/Girls,69,%,3655
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Central Bedfordshire,E06000056,All,All,Boys,All/Boys/Girls,73,%,1727
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Essex,E10000012,All,All,Boys,All/Boys/Girls,72,%,8465
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Hertfordshire,E10000015,All,All,Boys,All/Boys/Girls,75,%,7306
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Luton,E06000032,All,All,Boys,All/Boys/Girls,65,%,1718
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Norfolk,E10000020,All,All,Boys,All/Boys/Girls,69,%,4604
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Peterborough,E06000031,All,All,Boys,All/Boys/Girls,63,%,1537
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Southend-on-Sea,E06000033,All,All,Boys,All/Boys/Girls,71,%,1126
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Suffolk,E10000029,All,All,Boys,All/Boys/Girls,68,%,4047
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Thurrock,E06000034,All,All,Boys,All/Boys/Girls,73,%,1222
