"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Islington","E09000019","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","86","","145"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Kensington and Chelsea","E09000020","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","92","","36"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Lambeth","E09000022","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","93","","138"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Lewisham","E09000023","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","86","","207"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Newham","E09000025","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","86","","1,975"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Southwark","E09000028","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","90","","176"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Tower Hamlets","E09000030","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","84","","2,033"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Wandsworth","E09000032","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","80","","381"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Westminster","E09000033","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","84","","203"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Barking and Dagenham","E09000002","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","90","","560"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Barnet","E09000003","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","85","","475"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Bexley","E09000004","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","91","","200"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Brent","E09000005","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","81","","979"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Bromley","E09000006","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","91","","141"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Croydon","E09000008","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","84","","663"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Ealing","E09000009","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","80","","1,129"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Enfield","E09000010","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","88","","326"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Greenwich","E09000011","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","86","","255"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Harrow","E09000015","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","88","","1,261"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Havering","E09000016","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","90","","157"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Hillingdon","E09000017","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","86","","864"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Hounslow","E09000018","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","86","","851"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Kingston upon Thames","E09000021","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","85","","285"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Merton","E09000024","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","86","","457"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Redbridge","E09000026","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","83","","1,952"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Richmond upon Thames","E09000027","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","92","","172"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Sutton","E09000029","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","93","","334"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","London","Waltham Forest","E09000031","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","81","","845"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South East","Bracknell Forest","E06000036","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","79","","80"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South East","Brighton and Hove","E06000043","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","76","","84"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South East","Buckinghamshire","E10000002","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","79","","889"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South East","East Sussex","E10000011","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","81","","74"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South East","Hampshire","E10000014","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","85","","393"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South East","Isle of Wight","E06000046","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","56","","9"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South East","Kent","E10000016","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","88","","597"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South East","Medway","E06000035","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","85","","126"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South East","Milton Keynes","E06000042","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","89","","370"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South East","Oxfordshire","E10000025","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","70","","386"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South East","Portsmouth","E06000044","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","86","","125"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South East","Reading","E06000038","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","82","","299"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South East","Slough","E06000039","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","84","","888"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South East","Southampton","E06000045","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","76","","271"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South East","Surrey","E10000030","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","83","","681"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South East","West Berkshire","E06000037","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","82","","44"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South East","West Sussex","E10000032","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","76","","386"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South East","Windsor and Maidenhead","E06000040","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","73","","178"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South East","Wokingham","E06000041","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","92","","240"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South West","Bath and North East Somerset","E06000022","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","89","","27"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South West","Bournemouth","E06000028","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","85","","41"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South West","Bristol, City of","E06000023","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","76","","320"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South West","Cornwall","E06000052","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","64","","14"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South West","Devon","E10000008","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","80","","41"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South West","Dorset","E10000009","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","76","","37"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South West","Gloucestershire","E10000013","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","84","","166"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South West","Isles of Scilly","E06000053","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","!","","0"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South West","North Somerset","E06000024","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","80","","30"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South West","Plymouth","E06000026","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","79","","24"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South West","Poole","E06000029","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","86","","28"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South West","Somerset","E10000027","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","87","","46"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South West","South Gloucestershire","E06000025","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","84","","67"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South West","Swindon","E06000030","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","79","","247"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South West","Torbay","E06000027","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","!","","12"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","South West","Wiltshire","E06000054","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","80","","64"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North East","County Durham","E06000047","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","!","","10"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North East","Darlington","E06000005","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","!","","!"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North East","Gateshead","E08000037","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","80","","25"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North East","Hartlepool","E06000001","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","!","","6"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North East","Middlesbrough","E06000002","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","!","","17"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North East","Newcastle upon Tyne","E08000021","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","72","","108"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North East","North Tyneside","E08000022","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","64","","14"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North East","Northumberland","E06000057","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","!","","!"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North East","Redcar and Cleveland","E06000003","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","!","","3"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North East","South Tyneside","E08000023","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","100","","7"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North East","Stockton-on-Tees","E06000004","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","83","","41"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North East","Sunderland","E08000024","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","69","","13"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North West","Blackburn with Darwen","E06000008","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","83","","23"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North West","Blackpool","E06000009","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","!","","5"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North West","Bolton","E08000001","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","72","","138"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North West","Bury","E08000002","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","63","","35"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North West","Cheshire East","E06000049","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","!","","7"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North West","Cheshire West and Chester","E06000050","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","69","","13"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North West","Cumbria","E10000006","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","!","","7"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North West","Halton","E06000006","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","!","","3"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North West","Knowsley","E08000011","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","!","","18"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North West","Lancashire","E10000017","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","65","","52"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North West","Liverpool","E08000012","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","69","","219"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North West","Manchester","E08000003","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","78","","1,045"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North West","Oldham","E08000004","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","78","","82"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North West","Rochdale","E08000005","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","75","","93"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North West","Salford","E08000006","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","76","","140"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North West","Sefton","E08000014","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","67","","9"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North West","St. Helens","E08000013","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","!","","4"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North West","Stockport","E08000007","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","70","","30"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North West","Tameside","E08000008","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","75","","59"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North West","Trafford","E08000009","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","87","","99"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North West","Warrington","E06000007","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","45","","11"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North West","Wigan","E08000010","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","71","","45"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","North West","Wirral","E08000015","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","!","","14"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","Yorkshire and The Humber","Barnsley","E08000016","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","80","","15"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","Yorkshire and The Humber","Bradford","E08000032","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","76","","91"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","Yorkshire and The Humber","Calderdale","E08000033","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","74","","19"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","Yorkshire and The Humber","Doncaster","E08000017","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","87","","30"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","Yorkshire and The Humber","East Riding of Yorkshire","E06000011","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","!","","5"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","Yorkshire and The Humber","Kingston upon Hull, City of","E06000010","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","70","","44"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","Yorkshire and The Humber","Kirklees","E08000034","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","65","","95"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","Yorkshire and The Humber","Leeds","E08000035","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","66","","561"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","Yorkshire and The Humber","North East Lincolnshire","E06000012","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","!","","3"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","Yorkshire and The Humber","North Lincolnshire","E06000013","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","45","","11"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","Yorkshire and The Humber","North Yorkshire","E10000023","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","55","","11"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","Yorkshire and The Humber","Rotherham","E08000018","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","74","","35"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","Yorkshire and The Humber","Sheffield","E08000019","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","71","","296"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","Yorkshire and The Humber","Wakefield","E08000036","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","69","","35"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","Yorkshire and The Humber","York","E06000014","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","!","","6"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","East Midlands","Derby","E06000015","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","80","","104"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","East Midlands","Derbyshire","E10000007","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","!","","24"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","East Midlands","Leicester","E06000016","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","75","","452"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","East Midlands","Leicestershire","E10000018","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","70","","64"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","East Midlands","Lincolnshire","E10000019","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","67","","24"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","East Midlands","Northamptonshire","E10000021","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","76","","427"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","East Midlands","Nottingham","E06000018","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","75","","345"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","East Midlands","Nottinghamshire","E10000024","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","68","","79"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","East Midlands","Rutland","E06000017","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","!","","3"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","West Midlands","Birmingham","E08000025","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","71","","1,866"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","West Midlands","Coventry","E08000026","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","76","","450"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","West Midlands","Dudley","E08000027","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","69","","88"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","West Midlands","Herefordshire, County of","E06000019","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","!","","5"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","West Midlands","Sandwell","E08000028","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","72","","381"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","West Midlands","Shropshire","E06000051","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","!","","7"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","West Midlands","Solihull","E08000029","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","77","","43"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","West Midlands","Staffordshire","E10000028","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","75","","55"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","West Midlands","Stoke-on-Trent","E06000021","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","66","","90"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","West Midlands","Telford and Wrekin","E06000020","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","76","","49"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","West Midlands","Walsall","E08000030","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","76","","140"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","West Midlands","Warwickshire","E10000031","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","69","","54"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","West Midlands","Wolverhampton","E08000031","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","77","","291"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","West Midlands","Worcestershire","E10000034","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","67","","24"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","East","Bedford","E06000055","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","70","","119"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","East","Cambridgeshire","E10000003","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","67","","64"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","East","Central Bedfordshire","E06000056","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","72","","82"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","East","Essex","E10000012","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","83","","412"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","East","Hertfordshire","E10000015","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","77","","540"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","East","Luton","E06000032","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","76","","380"
"% of pupils reaching the expected standard in grammar,punctuality and spelling","2015 to 2016","Academic year","East","Norfolk","E10000020","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","65","","49"
